// SR1 Audio Analyzer: 12/6/2024 10:28:55 AM

// Series: A1:FFT1:Power Spectrum A
// Units: Hz,V/rtHz
6124.06496897359,2.62562453106186E-7
6125.04153809637,2.61157942693436E-7
6126.01810721915,2.62561246822579E-7
6126.99467634194,2.67129216057468E-7
6127.97124546472,2.63626658025226E-7
6128.9478145875,2.49151177285232E-7
6129.92438371028,2.39965473866385E-7
6130.90095283307,2.45102011675908E-7
6131.87752195585,2.56127029114984E-7
6132.85409107863,2.64397386948644E-7
6133.83066020142,2.69533964672596E-7
6134.8072293242,2.71066630299592E-7
6135.78379844698,2.6607303160732E-7
6136.76036756977,2.57751692027176E-7
6137.73693669255,2.49454378957919E-7
6138.71350581533,2.41726080135118E-7
6139.69007493812,2.41222690319752E-7
6140.6666440609,2.56006438020001E-7
6141.64321318368,2.69185460136322E-7
6142.61978230647,2.63055321969847E-7
6143.59635142925,2.51459842534303E-7
6144.57292055203,2.54001194109207E-7
6145.54948967482,2.59861897023858E-7
6146.5260587976,2.58009267410933E-7
6147.50262792038,2.52624476692066E-7
6148.47919704317,2.5152516421122E-7
6149.45576616595,2.55345962244782E-7
6150.43233528873,2.567264475752E-7
6151.40890441151,2.54174662418909E-7
6152.3854735343,2.4987571997241E-7
6153.36204265708,2.46491728807107E-7
6154.33861177987,2.46985682037884E-7
6155.31518090265,2.54143479321513E-7
6156.29175002543,2.62561218769406E-7
6157.26831914822,2.69888105271089E-7
6158.244888271,2.79800725839297E-7
6159.22145739378,2.83264269395702E-7
6160.19802651656,2.735374358377E-7
6161.17459563935,2.5571667023251E-7
6162.15116476213,2.43165538406248E-7
6163.12773388491,2.46407965177169E-7
6164.1043030077,2.56859347009477E-7
6165.08087213048,2.60760548060583E-7
6166.05744125326,2.59727395539493E-7
6167.03401037605,2.60443830434428E-7
6168.01057949883,2.59198145245796E-7
6168.98714862161,2.56565872581329E-7
6169.9637177444,2.55282329948518E-7
6170.94028686718,2.53956029627769E-7
6171.91685598996,2.5542291142395E-7
6172.89342511275,2.56213384119596E-7
6173.86999423553,2.56302353959329E-7
6174.84656335831,2.63756425077703E-7
6175.8231324811,2.70586249099885E-7
6176.79970160388,2.67961208633113E-7
6177.77627072666,2.59424417594465E-7
6178.75283984945,2.51121227548346E-7
6179.72940897223,2.47313896707898E-7
6180.70597809501,2.50607876925806E-7
6181.6825472178,2.57397231398555E-7
6182.65911634058,2.60199337439176E-7
6183.63568546336,2.55772323202072E-7
6184.61225458615,2.4754373221446E-7
6185.58882370893,2.41572456638503E-7
6186.56539283171,2.48183867948604E-7
6187.54196195449,2.62585586496298E-7
6188.51853107728,2.68131075476364E-7
6189.49510020006,2.65933454677445E-7
6190.47166932284,2.63697084850146E-7
6191.44823844563,2.61319050154882E-7
6192.42480756841,2.56349250458435E-7
6193.40137669119,2.52607827713795E-7
6194.37794581398,2.53734634555492E-7
6195.35451493676,2.59167386578983E-7
6196.33108405954,2.65133809120998E-7
6197.30765318233,2.63606242555286E-7
6198.28422230511,2.58971959615339E-7
6199.26079142789,2.5907888887128E-7
6200.23736055068,2.60145933976621E-7
6201.21392967346,2.59667125127485E-7
6202.19049879624,2.61627125778974E-7
6203.16706791903,2.60838347233591E-7
6204.14363704181,2.51941073608363E-7
6205.12020616459,2.43741935158161E-7
6206.09677528738,2.46958214192333E-7
6207.07334441016,2.55478099818544E-7
6208.04991353294,2.5970290144039E-7
6209.02648265573,2.61628589748217E-7
6210.00305177851,2.62660311935821E-7
6210.97962090129,2.60549496011012E-7
6211.95619002408,2.5500885845789E-7
6212.93275914686,2.45584693914677E-7
6213.90932826964,2.41792843398825E-7
6214.88589739242,2.47317401114158E-7
6215.86246651521,2.58208408752593E-7
6216.83903563799,2.68067080053141E-7
6217.81560476077,2.6698945560342E-7
6218.79217388356,2.64600554146697E-7
6219.76874300634,2.66163511654928E-7
6220.74531212913,2.6079427267186E-7
6221.72188125191,2.52808203491907E-7
6222.69845037469,2.53919269555518E-7
6223.67501949747,2.59845570034248E-7
6224.65158862026,2.57832341721252E-7
6225.62815774304,2.47454262452402E-7
6226.60472686582,2.40531574104801E-7
6227.58129598861,2.39334604536804E-7
6228.55786511139,2.3610010988138E-7
6229.53443423417,2.37146828586547E-7
6230.51100335696,2.47129840622814E-7
6231.48757247974,2.62538363788464E-7
6232.46414160252,2.70028183945639E-7
6233.44071072531,2.63298188702055E-7
6234.41727984809,2.57774514221639E-7
6235.39384897087,2.56683426964736E-7
6236.37041809366,2.57174187609823E-7
6237.34698721644,2.62001841068541E-7
6238.32355633922,2.67060604487368E-7
6239.30012546201,2.63089088383509E-7
6240.27669458479,2.5117002984859E-7
6241.25326370757,2.39130485257238E-7
6242.22983283036,2.3616263130454E-7
6243.20640195314,2.50239618260384E-7
6244.18297107592,2.68436125887847E-7
6245.1595401987,2.67798706205351E-7
6246.13610932149,2.56660995618745E-7
6247.11267844427,2.59906328074953E-7
6248.08924756705,2.66466677447267E-7
6249.06581668984,2.638801550113E-7
6250.04238581262,2.59196648604272E-7
6251.0189549354,2.58373816589839E-7
6251.99552405819,2.56597938208686E-7
6252.97209318097,2.55765622830271E-7
6253.94866230375,2.57028202181036E-7
6254.92523142654,2.55562397212266E-7
6255.90180054932,2.53731925162911E-7
6256.8783696721,2.56772262623497E-7
6257.85493879489,2.61960652185558E-7
6258.83150791767,2.63316809838214E-7
6259.80807704045,2.60143168664065E-7
6260.78464616324,2.58066461958369E-7
6261.76121528602,2.61741712906015E-7
6262.7377844088,2.60991477156005E-7
6263.71435353159,2.53465227729053E-7
6264.69092265437,2.4799183439981E-7
6265.66749177715,2.51719486438018E-7
6266.64406089994,2.59800476513754E-7
6267.62063002272,2.58001635437934E-7
6268.5971991455,2.53573065473721E-7
6269.57376826829,2.56113752206641E-7
6270.55033739107,2.59887708203997E-7
6271.52690651385,2.59840429843716E-7
6272.50347563663,2.60483270357483E-7
6273.48004475942,2.61504883600436E-7
6274.4566138822,2.59472935628736E-7
6275.43318300499,2.55504248149863E-7
6276.40975212777,2.5095269283844E-7
6277.38632125055,2.48777367373918E-7
6278.36289037333,2.49484032291752E-7
6279.33945949612,2.47951467070494E-7
6280.3160286189,2.45002541160896E-7
6281.29259774168,2.42696841610655E-7
6282.26916686447,2.44457120217363E-7
6283.24573598725,2.47984161449612E-7
6284.22230511003,2.48714601426915E-7
6285.19887423282,2.54703535478416E-7
6286.1754433556,2.62624358873486E-7
6287.15201247838,2.65636843571244E-7
6288.12858160117,2.63424007283591E-7
6289.10515072395,2.58693751886534E-7
6290.08171984673,2.49526798533345E-7
6291.05828896952,2.4152781435663E-7
6292.0348580923,2.48098874524615E-7
6293.01142721508,2.55584252534663E-7
6293.98799633787,2.53790712485587E-7
6294.96456546065,2.52541881925126E-7
6295.94113458343,2.50811260139275E-7
6296.91770370622,2.47196485287454E-7
6297.894272829,2.45737707488866E-7
6298.87084195178,2.42497354704222E-7
6299.84741107457,2.31815398482212E-7
6300.82398019735,2.30697141391502E-7
6301.80054932013,2.45047682614364E-7
6302.77711844291,2.58496124223495E-7
6303.7536875657,2.65969505067351E-7
6304.73025668848,2.67668348879371E-7
6305.70682581127,2.58732035168306E-7
6306.68339493405,2.4702991445636E-7
6307.65996405683,2.47964883971096E-7
6308.63653317961,2.58010456912574E-7
6309.6131023024,2.63966624492415E-7
6310.58967142518,2.6551749235579E-7
6311.56624054796,2.63696135148995E-7
6312.54280967075,2.59971038520803E-7
6313.51937879353,2.59831037394685E-7
6314.49594791631,2.56769451415763E-7
6315.4725170391,2.46562210462802E-7
6316.44908616188,2.38845952745917E-7
6317.42565528466,2.42050258798965E-7
6318.40222440745,2.49878451525859E-7
6319.37879353023,2.54431535901133E-7
6320.35536265301,2.54196472856983E-7
6321.3319317758,2.51210231831688E-7
6322.30850089858,2.54949610492437E-7
6323.28507002136,2.59620326732307E-7
6324.26163914415,2.57569356238473E-7
6325.23820826693,2.54922644402033E-7
6326.21477738971,2.56136682001803E-7
6327.1913465125,2.59544044951021E-7
6328.16791563528,2.58089389501673E-7
6329.14448475806,2.53322803861518E-7
6330.12105388085,2.51620553561089E-7
6331.09762300363,2.55425439470623E-7
6332.07419212641,2.60447412700792E-7
6333.05076124919,2.56746348624499E-7
6334.02733037198,2.55445057415823E-7
6335.00389949476,2.66395959790812E-7
6335.98046861754,2.71138764841881E-7
6336.95703774033,2.65154144014845E-7
6337.93360686311,2.61690678902421E-7
6338.91017598589,2.59108729430931E-7
6339.88674510868,2.61082326458872E-7
6340.86331423146,2.72615725838743E-7
6341.83988335424,2.81159764649372E-7
6342.81645247703,2.74691956815414E-7
6343.79302159981,2.61039788579624E-7
6344.76959072259,2.57765246520731E-7
6345.74615984538,2.58891740803024E-7
6346.72272896816,2.55763770117692E-7
6347.69929809094,2.52931833739168E-7
6348.67586721373,2.51924184548184E-7
6349.65243633651,2.54833828750381E-7
6350.62900545929,2.57292580539004E-7
6351.60557458208,2.58757105085984E-7
6352.58214370486,2.59853620275387E-7
6353.55871282764,2.63906577955395E-7
6354.53528195043,2.66039200940917E-7
6355.51185107321,2.58067898557204E-7
6356.48842019599,2.55321307453383E-7
6357.46498931878,2.63931147058891E-7
6358.44155844156,2.72908431535222E-7
6359.41812756434,2.77404612883899E-7
6360.39469668713,2.68264228212072E-7
6361.37126580991,2.49006423968226E-7
6362.34783493269,2.43609922278565E-7
6363.32440405548,2.49794221442311E-7
6364.30097317826,2.51169892996424E-7
6365.27754230104,2.55471305234875E-7
6366.25411142382,2.66595412066908E-7
6367.23068054661,2.71479597937095E-7
6368.20724966939,2.64080466109463E-7
6369.18381879217,2.5678671977714E-7
6370.16038791496,2.59893905528843E-7
6371.13695703774,2.63556911061766E-7
6372.11352616052,2.65565340976749E-7
6373.09009528331,2.67230924365604E-7
6374.06666440609,2.662788851409E-7
6375.04323352887,2.61424897302766E-7
6376.01980265166,2.51580065814808E-7
6376.99637177444,2.48723120521005E-7
6377.97294089722,2.51958692379102E-7
6378.94951002001,2.5358994153734E-7
6379.92607914279,2.54857548062912E-7
6380.90264826557,2.55382814988343E-7
6381.87921738836,2.55420758238991E-7
6382.85578651114,2.52762311024266E-7
6383.83235563392,2.50678503915193E-7
6384.80892475671,2.51394455052254E-7
6385.78549387949,2.51588526916355E-7
6386.76206300227,2.58222509763566E-7
6387.73863212505,2.70830294840201E-7
6388.71520124784,2.7311921948412E-7
6389.69177037062,2.62969869287423E-7
6390.66833949341,2.55973559735127E-7
6391.64490861619,2.56428024163077E-7
6392.62147773897,2.60574466449309E-7
6393.59804686175,2.650920788126E-7
6394.57461598454,2.62825150646849E-7
6395.55118510732,2.52794363783854E-7
6396.5277542301,2.46726858041642E-7
6397.50432335289,2.5287048736879E-7
6398.48089247567,2.58350363087486E-7
6399.45746159845,2.56600646044455E-7
6400.43403072124,2.52328801323503E-7
6401.41059984402,2.49677691227175E-7
6402.3871689668,2.51970970218756E-7
6403.36373808959,2.55845535885193E-7
6404.34030721237,2.54662014589974E-7
6405.31687633515,2.51442579391286E-7
6406.29344545794,2.49841916983737E-7
6407.27001458072,2.56149737264036E-7
6408.2465837035,2.68507750967767E-7
6409.22315282629,2.73690395051416E-7
6410.19972194907,2.7046948135821E-7
6411.17629107185,2.64494306966601E-7
6412.15286019464,2.61079401790107E-7
6413.12942931742,2.61005060944331E-7
6414.1059984402,2.62331381375721E-7
6415.08256756299,2.65123650349875E-7
6416.05913668577,2.68173065317853E-7
6417.03570580855,2.71383046537094E-7
6418.01227493133,2.68262333686582E-7
6418.98884405412,2.57901466277117E-7
6419.9654131769,2.46852400137409E-7
6420.94198229969,2.41185251805049E-7
6421.91855142247,2.44673242923527E-7
6422.89512054525,2.50593416019584E-7
6423.87168966803,2.4947758621466E-7
6424.84825879082,2.46039477556004E-7
6425.8248279136,2.55662301609434E-7
6426.80139703638,2.65455428864797E-7
6427.77796615917,2.6100516441923E-7
6428.75453528195,2.56358789627489E-7
6429.73110440473,2.61598698752286E-7
6430.70767352752,2.72236455103638E-7
6431.6842426503,2.76259775521268E-7
6432.66081177308,2.71079917538754E-7
6433.63738089587,2.68534541446067E-7
6434.61395001865,2.68174273824757E-7
6435.59051914143,2.63511614086035E-7
6436.56708826422,2.58124614036403E-7
6437.543657387,2.56667242156383E-7
6438.52022650978,2.56970786100448E-7
6439.49679563257,2.55639434911089E-7
6440.47336475535,2.5808086564045E-7
6441.44993387813,2.58749817790307E-7
6442.42650300092,2.52576023462917E-7
6443.4030721237,2.49035509528932E-7
6444.37964124648,2.53951679028882E-7
6445.35621036927,2.57398814811606E-7
6446.33277949205,2.57520584436447E-7
6447.30934861483,2.58891835638988E-7
6448.28591773762,2.54122321324027E-7
6449.2624868604,2.43695997711278E-7
6450.23905598318,2.37854912948416E-7
6451.21562510596,2.43315118794408E-7
6452.19219422875,2.54051385704155E-7
6453.16876335153,2.58274856478309E-7
6454.14533247431,2.58698354910909E-7
6455.1219015971,2.605777548306E-7
6456.09847071988,2.61843497902738E-7
6457.07503984266,2.59510110561605E-7
6458.05160896545,2.53363206926886E-7
6459.02817808823,2.48687600979442E-7
6460.00474721101,2.46786528097823E-7
6460.9813163338,2.38067592774124E-7
6461.95788545658,2.32212052633982E-7
6462.93445457936,2.38853384733807E-7
6463.91102370215,2.44629417416439E-7
6464.88759282493,2.44404656956765E-7
6465.86416194771,2.4527582784869E-7
6466.8407310705,2.53298233243574E-7
6467.81730019328,2.59832558729895E-7
6468.79386931606,2.57939762444904E-7
6469.77043843885,2.52249545626383E-7
6470.74700756163,2.5137465772809E-7
6471.72357668441,2.55133712678394E-7
6472.70014580719,2.55996012953378E-7
6473.67671492998,2.50473699396574E-7
6474.65328405276,2.42489983773767E-7
6475.62985317555,2.43148968780821E-7
6476.60642229833,2.50409907528012E-7
6477.58299142111,2.53632025140973E-7
6478.5595605439,2.55577230215072E-7
6479.53612966668,2.58733316241158E-7
6480.51269878946,2.57710405010215E-7
6481.48926791224,2.5306411612284E-7
6482.46583703503,2.51899682190713E-7
6483.44240615781,2.55375469861947E-7
6484.41897528059,2.60392296908108E-7
6485.39554440338,2.62261196323167E-7
6486.37211352616,2.61549044934015E-7
6487.34868264894,2.59596891268601E-7
6488.32525177173,2.5447260233317E-7
6489.30182089451,2.50239520145395E-7
6490.27839001729,2.47314224317386E-7
6491.25495914008,2.46487047243045E-7
6492.23152826286,2.47594568453714E-7
6493.20809738564,2.54236572906591E-7
6494.18466650843,2.58973391191122E-7
6495.16123563121,2.53041596804735E-7
6496.13780475399,2.50164784595689E-7
6497.11437387678,2.56046455975289E-7
6498.09094299956,2.64387701350553E-7
6499.06751212234,2.69255226309369E-7
6500.04408124513,2.66606619860325E-7
6501.02065036791,2.6298673051429E-7
6501.99721949069,2.63792242462102E-7
6502.97378861348,2.60000200655001E-7
6503.95035773626,2.54444997080738E-7
6504.92692685904,2.57305615321089E-7
6505.90349598183,2.64813115325116E-7
6506.88006510461,2.72076280552485E-7
6507.85663422739,2.80809618222736E-7
6508.83320335017,2.85069605591051E-7
6509.80977247296,2.83736858176826E-7
6510.78634159574,2.86244191701445E-7
6511.76291071853,2.84396648618957E-7
6512.73947984131,2.72036978051646E-7
6513.71604896409,2.63438295116557E-7
6514.69261808687,2.59118782907109E-7
6515.66918720966,2.45879252633308E-7
6516.64575633244,2.33036620151358E-7
6517.62232545522,2.31256829077291E-7
6518.59889457801,2.34094886983632E-7
6519.57546370079,2.40246861423811E-7
6520.55203282357,2.56080072744559E-7
6521.52860194636,2.70956702548498E-7
6522.50517106914,2.71639193357307E-7
6523.48174019192,2.65712863873903E-7
6524.45830931471,2.63000874065202E-7
6525.43487843749,2.61440026899997E-7
6526.41144756027,2.6125246510188E-7
6527.38801668306,2.5810123301562E-7
6528.36458580584,2.54202625418938E-7
6529.34115492862,2.58344793993337E-7
6530.31772405141,2.64341952301195E-7
6531.29429317419,2.6302383821095E-7
6532.27086229697,2.53906041588937E-7
6533.24743141976,2.48722271586132E-7
6534.22400054254,2.51308534890228E-7
6535.20056966532,2.52128882013889E-7
6536.1771387881,2.48299853327804E-7
6537.15370791089,2.41854685033617E-7
6538.13027703367,2.40753668356675E-7
6539.10684615645,2.50261869746016E-7
6540.08341527924,2.59156264437746E-7
6541.05998440202,2.59025358670757E-7
6542.03655352481,2.53889186536551E-7
6543.01312264759,2.54671665161137E-7
6543.98969177037,2.64173422367402E-7
6544.96626089315,2.76393977892033E-7
6545.94283001594,2.75987821186719E-7
6546.91939913872,2.6147110040324E-7
6547.8959682615,2.4894401165003E-7
6548.87253738429,2.40242334101284E-7
6549.84910650707,2.37378150886925E-7
6550.82567562985,2.4252971124844E-7
6551.80224475264,2.54534025576871E-7
6552.77881387542,2.65878802013888E-7
6553.7553829982,2.64290770108056E-7
6554.73195212099,2.54950939461714E-7
6555.70852124377,2.54742707561808E-7
6556.68509036655,2.58274961047032E-7
6557.66165948934,2.49562474101597E-7
6558.63822861212,2.40385041686495E-7
6559.6147977349,2.46633488284191E-7
6560.59136685769,2.53889660388651E-7
6561.56793598047,2.49207991043697E-7
6562.54450510325,2.47726955504193E-7
6563.52107422604,2.55334221706938E-7
6564.49764334882,2.60645802759821E-7
6565.4742124716,2.60259277059688E-7
6566.45078159438,2.62163591219575E-7
6567.42735071717,2.66256469154807E-7
6568.40391983995,2.60472166700157E-7
6569.38048896273,2.52210395180136E-7
6570.35705808552,2.49523915535791E-7
6571.3336272083,2.53579165385362E-7
6572.31019633108,2.65538315655893E-7
6573.28676545387,2.70300902390608E-7
6574.26333457665,2.6387674960844E-7
6575.23990369943,2.56498953416427E-7
6576.21647282222,2.54526723479796E-7
6577.193041945,2.5667046580776E-7
6578.16961106778,2.51625139614687E-7
6579.14618019057,2.44983860888054E-7
6580.12274931335,2.4552321178499E-7
6581.09931843613,2.42159681915122E-7
6582.07588755892,2.42962020308323E-7
6583.0524566817,2.53480183452806E-7
6584.02902580448,2.5867895521833E-7
6585.00559492727,2.56580264811867E-7
6585.98216405005,2.53830509074818E-7
6586.95873317283,2.46591176096641E-7
6587.93530229562,2.40277763486797E-7
6588.9118714184,2.52546305419914E-7
6589.88844054118,2.63880843530035E-7
6590.86500966397,2.57093350553998E-7
6591.84157878675,2.4869765121426E-7
6592.81814790953,2.49848176777535E-7
6593.79471703231,2.56531879214541E-7
6594.7712861551,2.62214018193027E-7
6595.74785527788,2.64664812611546E-7
6596.72442440067,2.65219573639893E-7
6597.70099352345,2.66864950013727E-7
6598.67756264623,2.68602264634426E-7
6599.65413176901,2.68000971429517E-7
6600.6307008918,2.61540483625509E-7
6601.60727001458,2.58085070526818E-7
6602.58383913736,2.61932580055099E-7
6603.56040826015,2.66200711462675E-7
6604.53697738293,2.67229638090967E-7
6605.51354650571,2.71688403820674E-7
6606.4901156285,2.84701449607476E-7
6607.46668475128,2.92197244955378E-7
6608.44325387406,2.83390857609711E-7
6609.41982299685,2.6568183365708E-7
6610.39639211963,2.52574779205445E-7
6611.37296124241,2.46187920132256E-7
6612.3495303652,2.50241119414905E-7
6613.32609948798,2.60369798467978E-7
6614.30266861076,2.58629842056379E-7
6615.27923773355,2.51393673736994E-7
6616.25580685633,2.52108373000344E-7
6617.23237597911,2.59112169071297E-7
6618.2089451019,2.64871667894796E-7
6619.18551422468,2.62156520367201E-7
6620.16208334746,2.50480629546256E-7
6621.13865247025,2.43635903294001E-7
6622.11522159303,2.44324307979648E-7
6623.09179071581,2.46140284609396E-7
6624.06835983859,2.4831524869406E-7
6625.04492896138,2.49431346721253E-7
6626.02149808416,2.53490237387671E-7
6626.99806720695,2.59506704579144E-7
6627.97463632973,2.63323793590282E-7
6628.95120545251,2.66367368826412E-7
6629.92777457529,2.71628708433519E-7
6630.90434369808,2.71643766826605E-7
6631.88091282086,2.61539178752342E-7
6632.85748194364,2.49273420187686E-7
6633.83405106643,2.4293827148824E-7
6634.81062018921,2.45837619593704E-7
6635.78718931199,2.53032941712477E-7
6636.76375843478,2.54860341825236E-7
6637.74032755756,2.51855505650057E-7
6638.71689668034,2.52300581987019E-7
6639.69346580313,2.53681738110437E-7
6640.67003492591,2.50421084778668E-7
6641.64660404869,2.49714584088918E-7
6642.62317317148,2.49925787159574E-7
6643.59974229426,2.49432291675363E-7
6644.57631141704,2.48742477424104E-7
6645.55288053983,2.49868095046495E-7
6646.52944966261,2.53452431360734E-7
6647.50601878539,2.54106041026316E-7
6648.48258790818,2.52174383474267E-7
6649.45915703096,2.46595357859637E-7
6650.43572615374,2.45175816990789E-7
6651.41229527653,2.5569664103214E-7
6652.38886439931,2.62613177458683E-7
6653.36543352209,2.62441179848601E-7
6654.34200264487,2.67035036102751E-7
6655.31857176766,2.72614771182404E-7
6656.29514089044,2.71324903746459E-7
6657.27171001322,2.64924804550128E-7
6658.24827913601,2.57857660978432E-7
6659.22484825879,2.49829819512359E-7
6660.20141738157,2.44394641150402E-7
6661.17798650436,2.45306466722248E-7
6662.15455562714,2.49861688356692E-7
6663.13112474992,2.51675151445722E-7
6664.10769387271,2.51324029259283E-7
6665.08426299549,2.53758388883829E-7
6666.06083211827,2.55513357634535E-7
6667.03740124106,2.53141952911044E-7
6668.01397036384,2.50445261230049E-7
6668.99053948662,2.48899468344312E-7
6669.96710860941,2.505140523284E-7
6670.94367773219,2.50526528370642E-7
6671.92024685497,2.46059334942752E-7
6672.89681597776,2.46130718492415E-7
6673.87338510054,2.4851453105774E-7
6674.84995422332,2.48279838913382E-7
6675.82652334611,2.49086494728584E-7
6676.80309246889,2.51293811423626E-7
6677.77966159167,2.55159059160366E-7
6678.75623071446,2.60432847652822E-7
6679.73279983724,2.66008697975223E-7
6680.70936896002,2.70267964323868E-7
6681.68593808281,2.68211872148721E-7
6682.66250720559,2.60298046952083E-7
6683.63907632837,2.5294335576047E-7
6684.61564545116,2.50073081365234E-7
6685.59221457394,2.50593386626649E-7
6686.56878369672,2.50425320238048E-7
6687.5453528195,2.49724042414932E-7
6688.52192194229,2.51129645448808E-7
6689.49849106507,2.50552723097468E-7
6690.47506018785,2.48608626354838E-7
6691.45162931064,2.53968056228902E-7
6692.42819843342,2.62146433536451E-7
6693.4047675562,2.63852640704511E-7
6694.38133667899,2.63930012148797E-7
6695.35790580177,2.72129363758118E-7
6696.33447492455,2.74941297191398E-7
6697.31104404734,2.6977344713746E-7
6698.28761317012,2.65528264826376E-7
6699.2641822929,2.58204234401353E-7
6700.24075141569,2.53155472963897E-7
6701.21732053847,2.58344261786929E-7
6702.19388966125,2.65324836370322E-7
6703.17045878404,2.64619603222356E-7
6704.14702790682,2.65629384535979E-7
6705.1235970296,2.68659333393585E-7
6706.10016615239,2.66693908486522E-7
6707.07673527517,2.6114326684539E-7
6708.05330439795,2.54530118932763E-7
6709.02987352073,2.53042004324203E-7
6710.00644264352,2.60289331304288E-7
6710.9830117663,2.64568975867892E-7
6711.95958088909,2.64150781236697E-7
6712.93615001187,2.66349716843951E-7
6713.91271913465,2.67931428481406E-7
6714.88928825743,2.66388522011249E-7
6715.86585738022,2.67498784795551E-7
6716.842426503,2.70503003014329E-7
6717.81899562578,2.66497929518758E-7
6718.79556474857,2.53394437599064E-7
6719.77213387135,2.447476490253E-7
6720.74870299413,2.48003100830653E-7
6721.72527211692,2.546464340749E-7
6722.7018412397,2.56178730602505E-7
6723.67841036248,2.52979636507032E-7
6724.65497948527,2.53230150003223E-7
6725.63154860805,2.50496449565557E-7
6726.60811773083,2.48427684040356E-7
6727.58468685362,2.61393010523256E-7
6728.5612559764,2.69731578997082E-7
6729.53782509918,2.59194640438776E-7
6730.51439422197,2.47435310829845E-7
6731.49096334475,2.4357923127985E-7
6732.46753246753,2.4253771872551E-7
6733.44410159032,2.48641639179695E-7
6734.4206707131,2.56933702442483E-7
6735.39723983588,2.61057310548705E-7
6736.37380895867,2.63394133608903E-7
6737.35037808145,2.65271104192487E-7
6738.32694720423,2.63694291601702E-7
6739.30351632702,2.5850796809829E-7
6740.2800854498,2.55711399037066E-7
6741.25665457258,2.55381719001217E-7
6742.23322369537,2.58548406045007E-7
6743.20979281815,2.64830359826947E-7
6744.18636194093,2.70446550261394E-7
6745.16293106371,2.66879476818888E-7
6746.1395001865,2.62924237721802E-7
6747.11606930928,2.64060578517568E-7
6748.09263843206,2.60336877087476E-7
6749.06920755485,2.55325557786159E-7
6750.04577667763,2.54480571695179E-7
6751.02234580041,2.5896900163236E-7
6751.9989149232,2.65169153425619E-7
6752.97548404598,2.66560468723394E-7
6753.95205316876,2.6233884995168E-7
6754.92862229155,2.60581090280978E-7
6755.90519141433,2.65317757227683E-7
6756.88176053711,2.70049968643415E-7
6757.8583296599,2.72716009177102E-7
6758.83489878268,2.72023611200064E-7
6759.81146790546,2.63744593474863E-7
6760.78803702825,2.57865659023577E-7
6761.76460615103,2.65329703749668E-7
6762.74117527381,2.68425726225133E-7
6763.7177443966,2.59664222340465E-7
6764.69431351938,2.56727968180731E-7
6765.67088264216,2.57221297418874E-7
6766.64745176495,2.55146347742879E-7
6767.62402088773,2.59917437012524E-7
6768.60059001051,2.6360236790803E-7
6769.5771591333,2.61870426370935E-7
6770.55372825608,2.62003434137579E-7
6771.53029737886,2.61672054641347E-7
6772.50686650164,2.55087391587554E-7
6773.48343562443,2.48938103906529E-7
6774.46000474721,2.50472219240745E-7
6775.43657386999,2.56854414705474E-7
6776.41314299278,2.62208240886881E-7
6777.38971211556,2.58252724981158E-7
6778.36628123834,2.4990272959709E-7
6779.34285036113,2.50554457556217E-7
6780.31941948391,2.52478748751995E-7
6781.29598860669,2.55071509784343E-7
6782.27255772948,2.60426785713192E-7
6783.24912685226,2.57763246253794E-7
6784.22569597504,2.53018997852616E-7
6785.20226509783,2.55825094494026E-7
6786.17883422061,2.601253774691E-7
6787.15540334339,2.5912316045344E-7
6788.13197246618,2.55974269520996E-7
6789.10854158896,2.51532075152285E-7
6790.08511071174,2.52092809966939E-7
6791.06167983453,2.59090611342847E-7
6792.03824895731,2.64411009332275E-7
6793.01481808009,2.60593122045221E-7
6793.99138720288,2.50299363144363E-7
6794.96795632566,2.41777367824968E-7
6795.94452544844,2.39039705064231E-7
6796.92109457123,2.42345932281824E-7
6797.89766369401,2.44861151004803E-7
6798.87423281679,2.47164004590937E-7
6799.85080193958,2.49761026733012E-7
6800.82737106236,2.49712017890866E-7
6801.80394018514,2.51956207505425E-7
6802.78050930792,2.58547257003255E-7
6803.75707843071,2.66374825630984E-7
6804.73364755349,2.73172126987893E-7
6805.71021667627,2.67501400642092E-7
6806.68678579906,2.56844157886325E-7
6807.66335492184,2.53787384534731E-7
6808.63992404462,2.54841555592601E-7
6809.61649316741,2.60363650190552E-7
6810.59306229019,2.66462411328911E-7
6811.56963141297,2.64384813246398E-7
6812.54620053576,2.5895096858221E-7
6813.52276965854,2.55729026871334E-7
6814.49933878132,2.55345654555347E-7
6815.47590790411,2.59084745435096E-7
6816.45247702689,2.65337421046447E-7
6817.42904614967,2.68555011958919E-7
6818.40561527246,2.69553448439612E-7
6819.38218439524,2.66576089719306E-7
6820.35875351802,2.60293896680006E-7
6821.33532264081,2.5400624947922E-7
6822.31189176359,2.48762237481746E-7
6823.28846088637,2.51655259127871E-7
6824.26503000916,2.5558349363391E-7
6825.24159913194,2.49200917126316E-7
6826.21816825472,2.47143510750548E-7
6827.19473737751,2.53562298287454E-7
6828.17130650029,2.52018994211458E-7
6829.14787562307,2.47159037747344E-7
6830.12444474585,2.49335474332248E-7
6831.10101386864,2.51505923853896E-7
6832.07758299142,2.53685077125449E-7
6833.05415211421,2.59530488756162E-7
6834.03072123699,2.65101784983202E-7
6835.00729035977,2.62600882962293E-7
6835.98385948255,2.52822829054687E-7
6836.96042860534,2.46843050601301E-7
6837.93699772812,2.50147618565384E-7
6838.9135668509,2.55114195903531E-7
6839.89013597369,2.56765024179275E-7
